ч1ч1в,čʼʷː
къкъв,qʼʷː
к1к1в,kʼʷː
лълъв,ɬʷː
т1т1,tʼː
к1ё,kʼʲo
к1к1,kʼː
ц1ц1,cʼː
ц1я,cʼʲa
ц1ю,cʼʲu
кькь,ʟʼː
ч1ч1,čʼː
къкъ,qʼː
к1ю,kʼʲu
к1я,kʼʲa
ц1ё,cʼʲo
к1в,kʼʷ
кьв,ʟʼʷ
щю,šːʲu
щя,šːʲa
лълъ,ɬː
ччв,čʷː
ккв,kʷː
хьё,xʲo
ч1в,čʼʷ
къв,qʼʷ
ххв,χʷː
хью,xʲu
щё,šːʲo
хья,xʲa
гё,gʲo
хьв,xʷ
щв,šʷː
мё,mʲo
шя,šʲa
кю,kʲu
мю,mʲu
кё,kʲo
лъв,ɬʷ
зю,zʲu
хъв,qʷ
гя,gʲa
гъв,ʁʷ
зя,zʲa
зё,zʲo
мя,mʲa
кя,kʲa
шё,šʲo
гю,gʲu
л1в,ʟʷ
шю,šʲu
т1,tʼ
кк,kː
п1,pʼ
кв,kʷ
чв,čʷ
тт,tː
гв,gʷ
ч1,čʼ
еН,ẽ
oН,õ
иН,ẽ
аН,ã
цц,cː
хх,χː
ц1,cʼ
уН,ũ
лЬ,lʔ
ль,lʔ
лЪ,lʔ
pp,pː
сс,sː
чч,čː
иН,ĩ
оН,õ
к1,kʼ
къ,qʼ
iН,ĩ
uН,ũ
хв,χʷ
кь,ʟʼ
гь,h
хъ,q
хь,x
лъ,ɬ
дж,ǯ
я,ja
щ,šː
гъ,ʁ
х1,ħ
г1,ʕ
л1,ʟ
ю,ju
а,a
к,k
ч,č
з,z
р,r
е,e
ш,š
ц,c
л,l
г,g
ъ,ʔ
о,o
х,χ
б,b
в,w
н,n
п,p
ф,f
т,t
й,j
и,i
м,m
ж,ž
д,d
с,s
у,u
э,e
щ,šʲ
